year	month	area_this_epoch	area_next_epoch
d	d	d	d
2010	8	ADR	ADR
2010	10	ADR	ADR
2010	5	ADR	ADR
2010	7	ADR	ADR
2010	8	ADR	ADR
2010	12	ADR	ADR
2010	3	ADR	ADR
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	10	CEN	CEN
2010	12	CEN	CEN
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	3	CEN	CEN
2010	7	CEN	CEN
2010	12	CEN	CEN
2010	3	CEN	CEN
2010	3	CEN	CEN
2010	5	SLE	SLE
2010	3	CEN	CEN
2010	3	ION	ION
2010	5	ION	ION
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	10	CEN	CEN
2010	12	CEN	CEN
2010	3	ION	ION
2010	5	ION	CEN
2010	10	NLE	AEG
2010	12	AEG	AEG
2010	3	ION	ION
2010	3	ADR	ADR
2010	5	ADR	ADR
2010	7	ION	ION
2010	12	ION	ION
2010	3	ADR	ADR
2010	8	ADR	ADR
2010	10	ADR	ADR
2010	8	ADR	ADR
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	12	CEN	CEN
2010	7	CEN	CEN
2010	12	CEN	CEN
2010	3	CEN	SLE
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	10	SLE	SLE
2010	12	SLE	SLE
2010	12	SLE	SLE
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	3	ION	CEN
2010	5	CEN	CEN
2010	3	ION	ION
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	12	SLE	SLE
2010	8	ION	CEN
2010	3	ION	ION
2010	5	ION	ION
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	3	ION	ION
2010	5	ION	ION
2010	7	CEN	SLE
2010	10	NLE	AEG
2010	3	ADR	ADR
2010	5	ADR	ADR
2010	10	ION	ION
2010	10	ADR	ADR
2010	3	ADR	ADR
2010	5	ADR	ADR
2010	7	ADR	ADR
2010	8	ION	ION
2010	10	ION	ION
2010	12	ION	ION
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	8	CEN	CEN
2010	10	CEN	CEN
2010	7	CEN	CEN
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	10	CEN	CEN
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	3	CEN	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	12	NLE	SLE
2010	3	ION	CEN
2010	5	CEN	CEN
2010	3	ION	ION
2010	5	ION	ION
2010	7	ION	CEN
2010	8	CEN	CEN
2010	8	ION	ION
2010	3	ION	ION
2010	5	ION	ION
2010	7	ION	CEN
2010	8	CEN	CEN
2010	3	ION	ION
2010	5	ION	ION
2010	12	ADR	ADR
2010	3	ADR	ION
2010	5	ION	ION
2010	7	ION	ION
2010	8	CEN	CEN
2010	10	CEN	CEN
2010	12	CEN	CEN
2010	5	ION	ION
2010	7	ION	ION
2010	12	ION	CEN
2010	3	ADR	ADR
2010	7	ADR	ION
2010	8	ION	ION
2010	10	ION	ION
2010	12	ION	ION
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	3	CEN	CEN
2010	5	CEN	SLE
2010	7	SLE	SLE
2010	8	NLE	NLE
2010	10	NLE	SLE
2010	3	CEN	CEN
2010	3	CEN	CEN
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	12	SLE	SLE
2010	3	CEN	CEN
2010	5	CEN	CEN
2010	8	SLE	CEN
2010	3	ION	ION
2010	5	ION	ION
2010	7	ION	ION
2010	8	ION	ION
2010	10	ION	ADR
2010	3	ION	ION
2010	10	ION	ION
2010	3	ION	ION
2010	5	ION	ION
2010	7	ION	ION
2010	8	ION	ION
2010	12	ION	ION
2010	3	ION	ION
2010	3	CEN	SLE
2010	3	CEN	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	12	NLE	NLE
2010	3	CEN	CEN
2010	5	ION	ION
2010	7	ION	ION
2010	10	ION	ION
2010	12	ION	ION
2010	3	ION	ION
2010	5	ION	ION
2010	7	ION	ION
2010	8	CEN	CEN
2010	10	CEN	CEN
2010	12	CEN	CEN
2010	12	ADR	ADR
2010	3	ION	ION
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	10	CEN	CEN
2010	12	CEN	CEN
2010	7	ION	ION
2010	8	ION	CEN
2010	10	ION	CEN
2010	12	CEN	CEN
2010	3	ION	ION
2010	3	CEN	CEN
2010	5	SLE	SLE
2010	3	CEN	SLE
2010	5	SLE	SLE
2010	10	NLE	NLE
2010	3	CEN	SLE
2010	5	SLE	SLE
2010	3	ION	ION
2010	5	ION	ION
2010	7	ION	ION
2010	8	CEN	CEN
2010	10	CEN	CEN
2010	7	ION	ION
2010	8	ION	ION
2010	10	ION	CEN
2010	3	SLE	CEN
2010	5	CEN	CEN
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	10	CEN	CEN
2010	12	SLE	SLE
2010	3	SLE	SLE
2010	3	CEN	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	12	SLE	SLE
2010	3	AEG	AEG
2010	5	ION	CEN
2010	5	AEG	AEG
2010	7	AEG	AEG
2010	3	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	12	SLE	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	10	SLE	SLE
2010	3	AEG	SLE
2010	5	SLE	SLE
2010	5	ION	ION
2010	7	ION	ION
2010	8	ION	ION
2010	10	ION	ADR
2010	12	ADR	ADR
2010	3	AEG	AEG
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	10	SLE	SLE
2010	12	SLE	SLE
2010	3	SLE	SLE
2010	5	NLE	NLE
2010	7	AEG	ION
2010	8	ION	ION
2010	10	ION	ION
2010	3	SLE	SLE
2010	3	AEG	AEG
2010	3	AEG	AEG
2010	3	AEG	AEG
2010	12	AEG	AEG
2010	3	AEG	AEG
2010	3	AEG	AEG
2010	5	AEG	AEG
2010	10	AEG	AEG
2010	12	AEG	AEG
2010	7	AEG	AEG
2010	8	AEG	AEG
2010	10	AEG	AEG
2010	12	AEG	AEG
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	NLE
2010	10	NLE	NLE
2010	12	NLE	NLE
2010	5	SLE	SLE
2010	3	SLE	SLE
2010	7	SLE	SLE
2010	10	SLE	NLE
2010	12	NLE	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	CEN
2010	3	AEG	AEG
2010	5	AEG	AEG
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	5	CEN	ION
2010	7	CEN	CEN
2010	8	CEN	CEN
2010	5	AEG	AEG
2010	7	AEG	CEN
2010	8	CEN	CEN
2010	10	SLE	SLE
2010	12	SLE	SLE
2010	3	AEG	AEG
2010	5	AEG	SLE
2010	7	SLE	SLE
2010	7	AEG	AEG
2010	12	CEN	CEN
2010	3	AEG	AEG
2010	8	AEG	AEG
2010	10	AEG	AEG
2010	5	AEG	AEG
2010	7	AEG	AEG
2010	8	AEG	CEN
2010	10	ION	ION
2010	12	CEN	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	12	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	NLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	NLE	SLE
2010	8	NLE	NLE
2010	10	NLE	NLE
2010	12	NLE	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	CEN
2010	3	NLE	SLE
2010	5	SLE	SLE
2010	7	NLE	SLE
2010	8	SLE	NLE
2010	10	NLE	NLE
2010	12	SLE	NLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	3	AEG	ION
2010	5	ION	ION
2010	7	CEN	CEN
2010	3	AEG	AEG
2010	5	AEG	AEG
2010	8	AEG	AEG
2010	10	AEG	AEG
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	5	SLE	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	7	SLE	NLE
2010	8	SLE	NLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	10	SLE	SLE
2010	3	SLE	NLE
2010	7	SLE	CEN
2010	3	NLE	CEN
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	NLE
2010	10	NLE	SLE
2010	12	NLE	AEG
2010	5	SLE	SLE
2010	7	NLE	NLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	5	NLE	NLE
2010	7	NLE	SLE
2010	8	SLE	SLE
2010	10	SLE	NLE
2010	3	SLE	NLE
2010	5	NLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	12	SLE	NLE
2010	3	SLE	SLE
2010	5	SLE	NLE
2010	7	NLE	SLE
2010	8	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	ION
2010	12	SLE	SLE
2010	3	NLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	CEN
2010	10	CEN	CEN
2010	12	SLE	SLE
2010	3	NLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	NLE	SLE
2010	3	SLE	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	12	SLE	NLE
2010	3	NLE	SLE
2010	7	ION	CEN
2010	8	CEN	CEN
2010	12	NLE	SLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	NLE
2010	12	SLE	SLE
2010	3	SLE	SLE
2010	5	NLE	NLE
2010	10	NLE	SLE
2010	12	NLE	NLE
2010	3	NLE	NLE
2010	5	NLE	NLE
2010	10	AEG	AEG
2010	3	NLE	NLE
2010	5	NLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	3	NLE	NLE
2010	5	SLE	SLE
2010	7	NLE	SLE
2010	8	CEN	ION
2010	12	CEN	CEN
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	12	SLE	SLE
2010	3	SLE	SLE
2010	10	AEG	AEG
2010	3	NLE	NLE
2010	5	SLE	SLE
2010	7	SLE	NLE
2010	3	NLE	NLE
2010	5	SLE	SLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	12	SLE	SLE
2010	3	NLE	NLE
2010	5	NLE	NLE
2010	3	SLE	SLE
2010	5	SLE	SLE
2010	8	NLE	SLE
2010	3	SLE	SLE
2010	5	NLE	NLE
2010	10	NLE	AEG
2010	3	NLE	NLE
2010	5	NLE	NLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	SLE
2010	12	SLE	SLE
2010	3	SLE	SLE
2010	3	SLE	SLE
2010	3	SLE	SLE
2010	5	NLE	NLE
2010	3	NLE	NLE
2010	8	AEG	CEN
2010	3	NLE	NLE
2010	8	CEN	SLE
2010	10	SLE	NLE
2010	12	NLE	AEG
2010	3	SLE	SLE
2010	5	NLE	NLE
2010	3	NLE	NLE
2010	3	NLE	NLE
2010	5	NLE	NLE
2010	3	NLE	NLE
2010	5	NLE	NLE
2010	7	SLE	SLE
2010	8	SLE	SLE
2010	10	SLE	NLE
2010	12	NLE	NLE
2010	4	ALB	ALB
2010	4	ALB	ALB
2010	6	SWE	SWE
2010	7	NWE	NWE
2010	9	NWE	NWE
2011	1	NWE	NWE
2010	4	ALB	ALB
2010	6	SWE	SWE
2010	7	SWE	NWE
2010	9	NWE	NWE
2010	11	TYR	CEN
2010	4	ALB	NWE
2010	6	SWE	NWE
2010	7	NWE	SWE
2010	9	SWE	SWE
2010	11	TYR	CEN
2011	1	CEN	CEN
2010	6	SWE	SWE
2010	7	NWE	NWE
2010	9	NWE	NWE
2010	11	SWE	CEN
2011	1	NWE	NWE
2010	4	ALB	ALB
2010	6	ALB	SWE
2010	11	NWE	NWE
2010	4	ALB	ALB
2010	11	SWE	NWE
2011	1	SWE	SWE
2010	4	ALB	NWE
2010	6	NWE	NWE
2010	7	SWE	NWE
2011	1	NWE	NWE
2010	11	TYR	TYR
2011	1	TYR	TYR
2010	4	ALB	ALB
2010	6	SWE	SWE
2010	11	NWE	NWE
2011	1	CEN	CEN
2010	4	SWE	ALB
2010	6	ALB	ALB
2010	4	SWE	NWE
2010	6	SWE	SWE
2010	7	SWE	NWE
2010	9	NWE	NWE
2010	11	NWE	NWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	4	SWE	SWE
2010	6	SWE	SWE
2010	7	SWE	SWE
2010	9	SWE	SWE
2010	11	SWE	TYR
2011	1	CEN	CEN
2010	4	SWE	SWE
2011	1	SWE	SWE
2010	4	NWE	SWE
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	4	NWE	NWE
2010	6	NWE	SWE
2010	7	NWE	NWE
2010	9	NWE	TYR
2010	4	SWE	SWE
2010	6	SWE	SWE
2010	7	TYR	TYR
2010	4	SWE	NWE
2010	6	SWE	SWE
2010	7	SWE	SWE
2010	9	SWE	SWE
2010	11	SWE	SWE
2011	1	SWE	SWE
2010	4	NWE	SWE
2010	6	NWE	SWE
2010	7	SWE	SWE
2011	1	CEN	ION
2010	4	NWE	NWE
2010	6	NWE	NWE
2011	1	NWE	NWE
2010	4	SWE	SWE
2010	6	SWE	SWE
2010	7	SWE	CEN
2010	9	CEN	CEN
2011	1	CEN	CEN
2010	4	SWE	SWE
2010	6	SWE	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	7	NWE	NWE
2010	9	NWE	NWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	SWE	SWE
2010	9	SWE	SWE
2010	11	NWE	NWE
2011	1	NWE	SWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	4	SWE	SWE
2010	6	SWE	SWE
2010	7	SWE	NWE
2010	9	NWE	NWE
2011	1	SWE	SWE
2010	4	SWE	SWE
2010	6	SWE	NWE
2010	7	SWE	SWE
2010	9	SWE	SWE
2011	1	CEN	CEN
2010	7	NWE	NWE
2010	4	NWE	SWE
2010	6	SWE	SWE
2010	9	SWE	NWE
2010	11	NWE	NWE
2011	1	NWE	NWE
2011	1	CEN	CEN
2010	4	NWE	NWE
2010	6	NWE	SWE
2010	7	SWE	SWE
2010	11	SWE	SWE
2011	1	SWE	SWE
2010	9	TYR	TYR
2010	11	TYR	TYR
2010	4	NWE	NWE
2010	6	SWE	SWE
2010	7	TYR	TYR
2010	9	CEN	CEN
2010	11	SLE	SLE
2010	11	SWE	CEN
2011	1	CEN	ION
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	NWE	SWE
2011	1	SWE	SWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	SWE	TYR
2010	9	CEN	CEN
2010	11	CEN	SLE
2010	6	NWE	SWE
2010	7	SWE	SWE
2010	9	SWE	TYR
2010	11	CEN	CEN
2011	1	ION	ION
2010	4	SWE	SWE
2010	7	SWE	SWE
2010	9	SWE	SWE
2011	1	ION	ION
2010	4	SWE	SWE
2010	9	CEN	CEN
2011	1	CEN	CEN
2010	4	SWE	NWE
2010	6	NWE	NWE
2010	7	NWE	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2010	4	NWE	NWE
2010	6	SWE	TYR
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	9	NWE	NWE
2010	4	NWE	NWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	4	SWE	TYR
2010	6	TYR	TYR
2010	4	SWE	SWE
2010	6	SWE	TYR
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	4	SWE	SWE
2010	6	SWE	NWE
2010	7	SWE	SWE
2010	9	SWE	SWE
2010	9	NWE	NWE
2010	4	NWE	NWE
2010	6	NWE	SWE
2010	9	SWE	SWE
2011	1	CEN	CEN
2011	1	NWE	NWE
2010	4	NWE	NWE
2010	6	NWE	SWE
2010	7	SWE	SWE
2011	1	SWE	SWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	9	NWE	SWE
2010	11	CEN	ION
2011	1	ION	CEN
2010	7	NWE	NWE
2010	11	NWE	NWE
2010	4	SWE	SWE
2010	6	SWE	SWE
2010	7	SWE	SWE
2010	11	CEN	CEN
2010	4	SWE	SWE
2010	11	CEN	CEN
2010	4	SWE	SWE
2010	6	SWE	SWE
2010	7	SWE	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	SLE	SLE
2010	4	NWE	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2011	1	TYR	TYR
2010	4	NWE	NWE
2010	7	SWE	SWE
2010	9	SWE	SWE
2010	11	SWE	SWE
2011	1	SWE	SWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	SWE	SWE
2010	9	SWE	NWE
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	4	NWE	NWE
2010	4	SWE	TYR
2010	6	TYR	TYR
2011	1	TYR	TYR
2011	1	ION	ION
2010	4	SWE	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	SWE	TYR
2010	11	TYR	TYR
2010	6	TYR	TYR
2010	9	TYR	TYR
2010	4	SWE	TYR
2010	6	TYR	TYR
2010	7	TYR	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	4	NWE	SWE
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	6	TYR	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	ION	ION
2010	4	NWE	NWE
2010	7	NWE	NWE
2010	9	NWE	NWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	9	NWE	SWE
2010	11	CEN	CEN
2011	1	ION	ION
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	4	SWE	TYR
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	SLE	SLE
2010	6	TYR	TYR
2010	9	TYR	TYR
2010	4	SWE	TYR
2010	6	TYR	TYR
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	4	NWE	TYR
2010	6	TYR	NWE
2010	7	NWE	SWE
2010	9	SWE	SWE
2010	11	CEN	CEN
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2011	1	TYR	TYR
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	4	NWE	NWE
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	9	NWE	NWE
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	NWE	NWE
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	NWE
2010	4	TYR	TYR
2010	6	TYR	SWE
2010	7	SWE	SWE
2010	9	SWE	SWE
2010	11	SWE	SWE
2010	11	TYR	TYR
2011	1	TYR	TYR
2010	4	TYR	TYR
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	9	NWE	NWE
2010	11	NWE	NWE
2010	4	TYR	NWE
2010	4	TYR	NWE
2010	6	NWE	NWE
2010	7	NWE	NWE
2010	9	NWE	NWE
2010	11	NWE	SWE
2011	1	NWE	SWE
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	ION
2011	1	ION	ION
2010	6	CEN	CEN
2010	4	TYR	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	11	CEN	SLE
2011	1	SLE	SLE
2011	1	NWE	NWE
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	CEN	CEN
2010	9	CEN	CEN
2011	1	CEN	CEN
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2010	9	SWE	TYR
2010	11	TYR	TYR
2011	1	TYR	TYR
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	SWE	CEN
2010	11	TYR	NWE
2010	4	TYR	NWE
2010	7	NWE	NWE
2010	4	TYR	TYR
2010	6	TYR	NWE
2010	7	NWE	NWE
2010	9	NWE	NWE
2010	11	NWE	NWE
2011	1	NWE	NWE
2010	7	NWE	NWE
2010	11	NWE	NWE
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	4	CEN	TYR
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2011	1	TYR	TYR
2010	11	TYR	TYR
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	SWE	SWE
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2011	1	TYR	NWE
2011	1	SWE	TYR
2010	4	TYR	TYR
2010	6	TYR	NWE
2010	7	NWE	NWE
2010	9	NWE	NWE
2010	11	NWE	NWE
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	SLE
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	SLE	SLE
2011	1	ION	ADR
2010	4	TYR	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	NWE	NWE
2010	4	TYR	TYR
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	11	NWE	NWE
2011	1	NWE	NWE
2010	4	ADR	ADR
2010	6	ADR	ADR
2010	9	ADR	ADR
2010	4	ADR	ADR
2010	6	ADR	ADR
2010	7	ADR	ADR
2010	9	ION	ION
2010	11	ION	ION
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2011	1	SLE	SLE
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	4	TYR	TYR
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	11	TYR	TYR
2011	1	TYR	TYR
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2010	4	ADR	ADR
2010	6	ADR	ADR
2010	9	ION	ION
2010	11	ION	ADR
2010	4	ADR	ADR
2010	6	ADR	ADR
2010	7	ADR	ADR
2010	9	ADR	ADR
2010	11	ADR	ADR
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	4	CEN	ION
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	4	TYR	TYR
2010	7	TYR	TYR
2010	9	SWE	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2010	4	TYR	TYR
2010	6	TYR	TYR
2010	7	TYR	TYR
2010	9	TYR	TYR
2010	11	TYR	TYR
2011	1	TYR	TYR
2010	4	ADR	ADR
2010	9	ION	ION
2010	11	ION	ION
2010	6	ADR	ADR
2010	7	ADR	ADR
2010	9	ADR	ADR
2010	11	ADR	ADR
2011	1	ADR	ADR
2010	4	ADR	ADR
2010	9	ADR	ADR
2010	11	ADR	ADR
2010	11	ION	ADR
2011	1	ADR	ADR
2010	4	ADR	ADR
2010	11	ADR	ADR
2011	1	ADR	ADR
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	4	CEN	ION
2010	6	ION	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	9	SLE	SLE
2010	4	CEN	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2011	1	CEN	CEN
2010	4	ION	CEN
2010	6	CEN	CEN
2010	7	CEN	CEN
2010	9	CEN	CEN
2010	11	CEN	CEN
2010	4	ADR	ADR
2010	6	ADR	ADR
2010	7	ADR	ADR
2010	9	ADR	ADR
2010	11	ADR	ADR
2011	1	ADR	ADR
2010	9	ADR	ADR
2010	4	ADR	ADR
2010	4	CEN	CEN
